hit_id	length	cysteine_content	e_value	query_accession	query_name
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_190872	420	0.02	5.7	-	VOG09189
GKHW01.1_id_MDC7209205.1	290	0.02	0.24	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_103930	253	0.02	0.068	-	VOG07156
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7976669.1	164	0.02	0.00026	-	VOG07156
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8020177.1	724	0.01	0.14	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_52771	744	0.01	0.069	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_74940	269	0.02	0.0005	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_187884	365	0.02	0.067	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_89860	1195	0.01	0.49	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_29344	776	0.01	0.092	-	VOG16395
GCA_000208615.1_JCVI_ISG_i3_1.0_id_EEC18618.1	270	0.02	0.0054	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_10532	776	0.01	0.038	-	VOG16395
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_19356	776	0.01	0.038	-	VOG16395
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_174955	1239	0.01	0.48	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_54095	737	0.01	0.016	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_22610	691	0.01	1.5	-	VOG09189
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_109150	776	0.01	0.092	-	VOG16395
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_186331	768	0.01	0.29	-	VOG16395
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_84053	1253	0.01	0.55	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_22847	1253	0.01	0.55	-	VOG07156
GBXQ01.1_id_GBXQ01023325.1.p1	212	0.01	0.00042	-	VOG16395
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_98920	1253	0.01	0.55	-	VOG07156
GFPF01P.1_id_MAA21625.1	1361	0.02	0.11	-	VOG16395
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_102875	776	0.01	0.092	-	VOG16395
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_110293	776	0.02	0.092	-	VOG16395
GIFC01P.1_id_MXU97811.1	290	0.02	0.0069	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_88443	851	0.02	0.048	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_195139	820	0.03	0.039	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_59370	617	0.02	3.4	-	VOG07156
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7985793.1	723	0.02	0.36	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_202056	279	0.02	0.00054	-	VOG07156
GBXQ01.1_id_GBXQ01007860.1.p1	723	0.02	2.6	-	VOG09189
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_14465	741	0.02	0.0042	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_75147	292	0.02	0.018	-	VOG07156
GJDI01.1_id_MCL6791318.1	1210	0.02	0.0033	-	VOG07156
All_sequences_Mulenga2020_id_Aam-77987	269	0.02	0.0031	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_19287	269	0.02	0.0031	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_76546	269	0.02	0.0031	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_94251	1813	0.02	0.17	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_74613	260	0.02	0.0047	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_70043	373	0.02	0.05	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_191046	347	0.02	0.00053	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_60172	354	0.02	0.00054	-	VOG07156
GCA_013339745.2_BIME_Dsil_1.4_id_KAH7936601.1	353	0.03	0.31	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_53870	711	0.02	0.11	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_170577	769	0.02	0.037	-	VOG07156
All_sequences_Mulenga2020_id_tr|G1SRL1|G1SRL1_RABIT	1450	0.01	12.0	-	VOG07156
GEDV01.1_id_JAP87313.1	1351	0.02	0.083	-	VOG16395
GKHW01.1_id_MDC7209787.1	1255	0.01	28.0	-	VOG07156
GEDV01.1_id_JAP78283.1	1361	0.02	0.083	-	VOG16395
GEGO01P.1_id_JAR87929.1	1074	0.02	0.68	-	VOG07156
GCA_013358835.2_BIME_Iper_1.3_id_KAG0433632.1	1253	0.02	7.3	-	VOG07156
GETE01.1_id_JAT79219.1	158	0.03	0.0007	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_170588	711	0.01	0.11	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_171572	462	0.02	0.022	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_18800	1492	0.01	4.0	-	VOG09189
All_sequences_Mulenga2020_id_tr|G1ST83|G1ST83_RABIT	1066	0.03	4.9e-06	-	VOG16395
GADI01P.1_id_JAA69801.1	267	0.03	0.51	-	VOG07156
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9368733.1	1156	0.02	5.3	-	VOG07156
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9374012.1	298	0.02	0.00093	-	VOG07156
GEGO01P.1_id_JAR91045.1	159	0.02	1.3	-	VOG16395
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_75536	313	0.02	0.0019	-	VOG07156
All_sequences_Mulenga2020_id_tr|G1SD72|G1SD72_RABIT	1414	0.01	0.012	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_198647	349	0.02	0.56	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_74221	292	0.02	0.0025	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_58507	478	0.03	0.0056	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_186333	768	0.01	0.51	-	VOG16395
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_75113	352	0.02	0.039	-	VOG07156
All_sequences_Mulenga2020_id_tr|G1T0S1|G1T0S1_RABIT	292	0.02	0.42	-	VOG16395
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_90552	776	0.01	0.57	-	VOG16395
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6921912.1	210	0.02	1.0	-	VOG16395
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_186325	768	0.01	0.45	-	VOG16395
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_182114	854	0.02	0.067	-	VOG07156
GCA_013358835.2_BIME_Iper_1.3_id_KAG0433416.1	622	0.03	0.051	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_18469	488	0.04	0.0011	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_69800	980	0.03	5.6	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_91449	767	0.01	0.23	-	VOG16395
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_29034	244	0.03	0.04	-	VOG16395
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_5901	285	0.03	0.0035	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_101291	236	0.03	1.9	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_97282	776	0.01	0.31	-	VOG16395
All_sequences_Mulenga2020_id_Aam-424071	751	0.01	0.35	-	VOG16395
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_22731	751	0.01	0.35	-	VOG16395
GCA_013358835.2_BIME_Iper_1.3_id_KAG0421740.1	820	0.02	0.0062	-	VOG07156
All_sequences_Mulenga2020_id_tr|G1SWF1|G1SWF1_RABIT	510	0.02	0.52	-	VOG07156
All_sequences_Mulenga2020_id_tr|G1SY79|G1SY79_RABIT	1381	0.02	6.8	-	VOG07156
GBXQ01.1_id_GBXQ01008319.1.p1	833	0.02	9.6	-	VOG16395
GBXQ01.1_id_GBXQ01015857.1.p1	268	0.03	0.28	-	VOG07156
GCA_000208615.1_JCVI_ISG_i3_1.0_id_EEC04242.1	485	0.02	0.0039	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_17307	1699	0.02	10.0	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_91062	1896	0.02	11.0	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_93186	773	0.01	0.43	-	VOG16395
GBXQ01.1_id_GBXQ01008318.1.p1	857	0.02	10.0	-	VOG16395
GCA_013358835.2_BIME_Iper_1.3_id_KAG0410339.1	360	0.02	0.013	-	VOG16395
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_91355	1716	0.02	0.5	-	VOG07156
GGLE01.1_id_MBY11613.1	263	0.02	0.0033	-	VOG16395
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_5728	273	0.03	0.0061	-	VOG07156
GHJT01P.1_id_MOY44808.1	719	0.02	7.1	-	VOG09189
GJDI01.1_id_MCL6782812.1	1202	0.03	0.18	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_67857	435	0.02	0.21	-	VOG07156
GCA_000208615.1_JCVI_ISG_i3_1.0_id_EEC13698.1	703	0.02	12.0	-	VOG16395
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_192313	419	0.03	4.7	-	VOG16395
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_67214	285	0.03	0.02	-	VOG07156
GJDI01.1_id_MCL6785775.1	1186	0.01	0.032	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_84341	285	0.03	0.019	-	VOG07156
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9368690.1	2034	0.02	0.28	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_13146	572	0.02	2.8	-	VOG07156
GCA_000208615.1_JCVI_ISG_i3_1.0_id_EEC02457.1	230	0.03	0.002	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_20612	854	0.02	0.14	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_170586	498	0.01	1.4	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_63856	471	0.03	0.0074	-	VOG07156
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7975325.1	1253	0.01	0.35	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_190077	419	0.03	9.7	-	VOG16395
All_sequences_Mulenga2020_id_tr|G1T4T6|G1T4T6_RABIT	1470	0.02	1.3	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_190310	655	0.02	3.9	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_57245	577	0.02	0.0084	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_214994	279	0.02	0.034	-	VOG07156
All_sequences_Mulenga2020_id_tr|G1SG14|G1SG14_RABIT	438	0.02	5.5	-	VOG07156
GCA_013358835.2_BIME_Iper_1.3_id_KAG0432666.1	419	0.03	0.18	-	VOG07156
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8023431.1	780	0.02	0.0053	-	VOG07156
GEDV01.1_id_JAP82587.1	1253	0.01	1.1	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_196952	668	0.03	15.0	-	VOG16395
GFPF01P.1_id_MAA21311.1	1253	0.01	1.1	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_28918	330	0.04	0.027	-	VOG07156
GCA_013339725.1_BIME_Rmic_1.3_id_KAH8026141.1	518	0.02	8.8	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_188445	442	0.02	0.99	-	VOG09189
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_15061	442	0.02	0.99	-	VOG09189
GEFH01P.1_id_JAP65445.1	1275	0.01	1.5	-	VOG07156
GBZX01.1_id_JAG91001.1	258	0.02	0.0038	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_NCBI_AA_2278	258	0.02	0.0038	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_6406	748	0.01	0.003	-	VOG07156
GKHW01.1_id_MDC7210686.1	168	0.02	0.34	-	VOG16395
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_170775	648	0.02	0.39	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_195751	483	0.01	1.2	-	VOG09189
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_31146	600	0.01	1.3	-	VOG09189
All_sequences_Mulenga2020_id_tr|G1STX0|G1STX0_RABIT	231	0.03	0.34	-	VOG16395
GCA_000208615.1_JCVI_ISG_i3_1.0_id_EEC02459.1	211	0.02	0.0041	-	VOG07156
All_sequences_Mulenga2020_id_tr|G1TXU1|G1TXU1_RABIT	695	0.01	3.0	-	VOG07156
GHJT01P.1_id_MOY37143.1	1350	0.02	22.0	-	VOG16395
All_sequences_Mulenga2020_id_sp|Q28730|ICAM5_RABIT	912	0.03	7.7	-	VOG07156
GEGO01P.1_id_JAR93944.1	235	0.02	0.25	-	VOG07156
GEGO01P.1_id_JAR89652.1	1294	0.02	0.0088	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_66792	471	0.03	0.023	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_170774	652	0.02	0.4	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_170776	652	0.02	0.4	-	VOG07156
GIFC01P.1_id_MXU97018.1	242	0.02	0.17	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_170587	504	0.02	1.4	-	VOG07156
GCA_000208615.1_JCVI_ISG_i3_1.0_id_EEC16694.1	1111	0.02	2.7	-	VOG16395
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_53880	741	0.01	2.1	-	VOG07156
GBXQ01.1_id_GBXQ01007861.1.p1	438	0.02	1.3	-	VOG09189
GBXQ01.1_id_GBXQ01012270.1.p1	187	0.02	0.0058	-	VOG07156
GCA_013358835.2_BIME_Iper_1.3_id_KAG0443287.1	674	0.02	45.0	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_31444	594	0.02	1.2	-	VOG09189
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6928384.1	123	0.02	0.0054	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_105173	768	0.01	0.089	-	VOG07156
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6922811.1	443	0.02	8.7	-	VOG07156
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7947775.1	393	0.02	0.018	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_187889	339	0.01	0.011	-	VOG07156
GCA_013339725.1_BIME_Rmic_1.3_id_KAH7985852.1	306	0.02	0.027	-	VOG07156
GJDI01.1_id_MCL6788765.1	748	0.02	12.0	-	VOG07156
All_sequences_Mulenga2020_id_tr|G1SWC4|G1SWC4_RABIT	884	0.02	38.0	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_175918	334	0.02	0.6	-	VOG07156
GEGO01P.1_id_JAR88549.1	1351	0.02	19.0	-	VOG16395
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_64374	478	0.02	0.07	-	VOG07156
All_sequences_Mulenga2020_id_tr|G1SHZ6|G1SHZ6_RABIT	1386	0.01	16.0	-	VOG07156
All_sequences_Mulenga2020_id_tr|G1U119|G1U119_RABIT	1390	0.01	7.9	-	VOG07156
GCA_013339745.2_BIME_Dsil_1.4_id_KAH7952684.1	293	0.03	0.009	-	VOG07156
GCA_013358835.2_BIME_Iper_1.3_id_KAG0423383.1	1228	0.02	180.0	-	VOG16395
GKHW01.1_id_MDC7213468.1	1350	0.02	18.0	-	VOG16395
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9373260.1	505	0.02	0.033	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_29032	557	0.03	0.012	-	VOG07156
GCA_000208615.1_JCVI_ISG_i3_1.0_id_EEC02452.1	164	0.02	0.011	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_89009	552	0.01	0.048	-	VOG07156
GCA_013339745.2_BIME_Dsil_1.4_id_KAH7974622.1	217	0.02	0.92	-	VOG16395
GCA_013339745.2_BIME_Dsil_1.4_id_KAH7966813.1	573	0.02	0.14	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_205021	387	0.02	0.79	-	VOG09189
GCA_013358835.2_BIME_Iper_1.3_id_KAG0419823.1	516	0.02	22.0	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_101823	1002	0.01	0.38	-	VOG07156
GCA_013358835.2_BIME_Iper_1.3_id_KAG0433110.1	409	0.03	0.018	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_4353	364	0.01	0.019	-	VOG07156
All_sequences_Mulenga2020_id_tr|G1TEN2|G1TEN2_RABIT	659	0.03	0.58	-	VOG16395
GGLE01.1_id_MBY09951.1	1121	0.02	11.0	-	VOG16395
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_110189	987	0.01	0.33	-	VOG07156
GHJT01P.1_id_MOY44811.1	510	0.02	8.4	-	VOG07156
All_sequences_Mulenga2020_id_tr|G1SL66|G1SL66_RABIT	833	0.02	1.6	-	VOG07156
All_sequences_Mulenga2020_id_tr|U3KNN6|U3KNN6_RABIT	765	0.02	1.4	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_64562	1987	0.02	24.0	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_85703	1987	0.02	24.0	-	VOG07156
GIFC01P.1_id_MXV00363.1	653	0.02	0.041	-	VOG16395
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9383801.1	775	0.05	0.022	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_12307	1191	0.02	35.0	-	VOG16395
All_sequences_Mulenga2020_id_Aam-678521	140	0.01	0.026	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_88009	140	0.01	0.026	-	VOG07156
GFPF01P.1_id_MAA17788.1	579	0.02	0.048	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_107754	1056	0.02	28.0	-	VOG16395
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_170601	726	0.01	0.88	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_93920	1158	0.02	25.0	-	VOG16395
GBXQ01.1_id_GBXQ01001457.1.p1	210	0.01	0.033	-	VOG07156
All_sequences_Mulenga2020_id_tr|G1TUJ5|G1TUJ5_RABIT	1089	0.02	0.023	-	VOG16395
GCA_013358835.2_BIME_Iper_1.3_id_KAG0429408.1	244	0.02	7.8	-	VOG07156
GCA_013339745.2_BIME_Dsil_1.4_id_KAH7945213.1	764	0.02	0.14	-	VOG07156
GFPF01P.1_id_MAA17787.1	616	0.02	0.031	-	VOG07156
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7975327.1	334	0.01	0.039	-	VOG07156
GBXQ01.1_id_GBXQ01001456.1.p1	215	0.01	0.035	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_61025	1158	0.02	71.0	-	VOG16395
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_175920	163	0.03	1.1	-	VOG16395
GCA_013358835.2_BIME_Iper_1.3_id_KAG0426739.1	524	0.02	4.6	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_72876	209	0.03	0.03	-	VOG07156
GCA_000208615.1_JCVI_ISG_i3_1.0_id_EEC08196.1	242	0.02	0.14	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_92714	1158	0.02	24.0	-	VOG16395
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6930709.1	572	0.02	1.6	-	VOG09189
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7983141.1	256	0.02	0.038	-	VOG07156
GCA_000208615.1_JCVI_ISG_i3_1.0_id_EEC00453.1	281	0.02	12.0	-	VOG07156
All_sequences_Mulenga2020_id_Aam-440819	939	0.02	3.3	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_23413	939	0.02	3.3	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_4555	1289	0.02	29.0	-	VOG16395
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_101838	1158	0.02	25.0	-	VOG16395
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_51119	146	0.03	0.036	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_92004	1158	0.02	22.0	-	VOG16395
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_8752	1243	0.02	36.0	-	VOG16395
GCA_000208615.1_JCVI_ISG_i3_1.0_id_EEC18936.1	93	0.02	0.032	-	VOG07156
GKHW01.1_id_MDC7208166.1	393	0.02	6.8	-	VOG07156
GJDI01.1_id_MCL6787127.1	792	0.02	0.28	-	VOG07156
All_sequences_Mulenga2020_id_Aam-66162	1356	0.02	31.0	-	VOG16395
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Mulenga_AA_18577	1356	0.02	31.0	-	VOG16395
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_1584	1313	0.02	40.0	-	VOG16395
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6936878.1	675	0.03	16.0	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_103790	1360	0.02	31.0	-	VOG16395
GCA_013339695.2_BIME_Rsan_1.4_id_KAH7976676.1	224	0.03	0.42	-	VOG16395
GCA_000208615.1_JCVI_ISG_i3_1.0_id_EEC18849.1	494	0.02	0.28	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_54913	668	0.01	1.6	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_199322	331	0.02	0.056	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_55048	522	0.03	0.54	-	VOG07156
All_sequences_Mulenga2020_id_tr|G1TUQ5|G1TUQ5_RABIT	708	0.04	0.63	-	VOG16395
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6921913.1	114	0.03	0.05	-	VOG07156
GCA_013358835.2_BIME_Iper_1.3_id_KAG0419225.1	630	0.02	26.0	-	VOG07156
GCA_000208615.1_JCVI_ISG_i3_1.0_id_EEC02201.1	210	0.02	0.25	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_76	901	0.02	4.0	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_49197	562	0.02	0.051	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_10089	1361	0.02	30.0	-	VOG16395
GCA_013358835.2_BIME_Iper_1.3_id_KAG0412507.1	456	0.02	0.93	-	VOG07156
GCA_013358835.2_BIME_Iper_1.3_id_KAG0418652.1	456	0.02	0.93	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_187902	369	0.02	0.068	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_13867	935	0.03	0.82	-	VOG07156
GCA_000208615.1_JCVI_ISG_i3_1.0_id_EEC02449.1	141	0.02	0.055	-	VOG07156
GKHW01.1_id_MDC7209786.1	524	0.02	29.0	-	VOG07156
All_sequences_Mulenga2020_id_tr|G1U305|G1U305_RABIT	278	0.02	0.074	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_81911	445	0.02	4.0	-	VOG07156
GEGO01P.1_id_JAR92049.1	161	0.02	0.062	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_34977	1103	0.02	1.5	-	VOG07156
GJDI01.1_id_MCL6783056.1	1221	0.01	0.3	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_41468	1092	0.02	1.5	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_66453	232	0.03	0.31	-	VOG07156
GEDV01.1_id_JAP78119.1	1216	0.01	0.12	-	VOG07156
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6921916.1	76	0.03	0.087	-	VOG07156
GBBK01.1_id_JAC22416.1	976	0.02	31.0	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_186332	494	0.01	0.44	-	VOG07156
GCA_013339745.2_BIME_Dsil_1.4_id_KAH7936599.1	257	0.02	0.092	-	VOG07156
GKHW01.1_id_MDC7209204.1	239	0.02	0.08	-	VOG07156
All_sequences_Mulenga2020_id_tr|G1TEN7|G1TEN7_RABIT	837	0.02	1.8	-	VOG07156
GHJT01P.1_id_MOY44003.1	738	0.01	4.8	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_106988	1158	0.02	13.0	-	VOG16395
GCA_013358835.2_BIME_Iper_1.3_id_KAG0409913.1	414	0.02	0.34	-	VOG07156
Trove_Mulenga_NCBI_Ambl-Am_AA_id_Trove_AA_16996	157	0.04	0.099	-	VOG07156
All_sequences_Mulenga2020_id_tr|G1T3Q0|G1T3Q0_RABIT	1238	0.02	0.79	-	VOG07156
GCA_013339685.2_BIME_Hyas_1.3_id_KAH6928159.1	362	0.03	37.0	-	VOG07156
GCA_013339745.2_BIME_Dsil_1.4_id_KAH7978054.1	280	0.02	0.13	-	VOG07156
GCA_013339765.2_BIME_HaeL_1.3_id_KAH9380971.1	125	0.02	0.11	-	VOG07156
GBBK01.1_id_JAC21122.1	258	0.02	4.4	-	VOG07156
